,SCD_GSE101657_Control_SCD_0,SCD_GSE101657_Control_SCD_1,SCD_GSE101657_Control_SCD_2,SCD_GSE101657_Control_SCD_3,SCD_GSE101657_Control_SCD_4,SCD_GSE159090_GSM4819135_SCD_Male,SCD_GSE159090_GSM4819136_SCD_Male,SCD_GSE159090_GSM4819149_SCD_Male,SCD_GSE159090_GSM4819150_SCD_Male,SCD_GSE159090_GSM4819161_SCD_Male,SCD_GSE159090_GSM4819166_SCD_Male,SCD_GSE159090_GSM4819171_SCD_Male,SCD_GSE159090_GSM4819179_SCD_Male,SCD_GSE159090_GSM4819186_SCD_Male,SCD_GSE159090_GSM4819194_SCD_Male,SCD_GSE159090_GSM4819199_SCD_Male,SCD_GSE159090_GSM4819200_SCD_Male,SCD_GSE160646_GSM4876390_SCD_1w,SCD_GSE160646_GSM4876394_SCD_1w,SCD_GSE160646_GSM4876401_SCD_1w,SCD_GSE160646_GSM4876404_SCD_1w,SCD_GSE160646_GSM4876405_SCD_1w,SCD_GSE160646_GSM4876407_SCD_1w,SCD_GSE160646_GSM4876408_SCD_1w,SCD_GSE188344_NCD_1,SCD_GSE188344_NCD_2,SCD_GSE188344_NCD_3,SCD_GSE188344_NCD_4,SCD_GSE246221_Batch9_SCD_only32w_1,SCD_GSE246221_Batch9_SCD_only32w_2,SCD_GSE246221_Batch9_SCD_only32w_3,SCD_GSE246221_Batch9_SCD_only32w_4,SCD_GSE248297_LFD_1,SCD_GSE248297_LFD_2,SCD_GSE248297_LFD_3,SCD_GSE248297_LFD_4,SCD_GSE248297_LFD_5,HFD_GSE101657_HFD_0,HFD_GSE101657_HFD_1,HFD_GSE101657_HFD_2,HFD_GSE101657_HFD_3,HFD_GSE101657_HFD_4,HFD_GSE101657_HFD_5,HFD_GSE159090_GSM4819134_HFD_Male,HFD_GSE159090_GSM4819140_HFD_Male,HFD_GSE159090_GSM4819143_HFD_Male,HFD_GSE159090_GSM4819146_HFD_Male,HFD_GSE159090_GSM4819157_HFD_Male,HFD_GSE159090_GSM4819163_HFD_Male,HFD_GSE159090_GSM4819167_HFD_Male,HFD_GSE159090_GSM4819177_HFD_Male,HFD_GSE159090_GSM4819184_HFD_Male,HFD_GSE159090_GSM4819189_HFD_Male,HFD_GSE159090_GSM4819197_HFD_Male,HFD_GSE159090_GSM4819202_HFD_Male,HFD_GSE160646_GSM4876384_HFD_1w,HFD_GSE160646_GSM4876386_HFD_1w,HFD_GSE160646_GSM4876389_HFD_1w,HFD_GSE160646_GSM4876393_HFD_1w,HFD_GSE160646_GSM4876396_HFD_1w,HFD_GSE160646_GSM4876400_HFD_1w,HFD_GSE160646_GSM4876406_HFD_1w,HFD_GSE160646_GSM4876412_HFD_1w,HFD_GSE188344_HFD_1,HFD_GSE188344_HFD_2,HFD_GSE188344_HFD_3,HFD_GSE188344_HFD_4,HFD_GSE246221_Batch9_HFD_only32w_1,HFD_GSE246221_Batch9_HFD_only32w_2,HFD_GSE246221_Batch9_HFD_only32w_3,HFD_GSE248297_HFD_1,HFD_GSE248297_HFD_2,HFD_GSE248297_HFD_3,HFD_GSE248297_HFD_4,HFD_GSE248297_HFD_5,KD_GSE101657_KD_0,KD_GSE101657_KD_1,KD_GSE101657_KD_2,KD_GSE101657_KD_3,KD_GSE101657_KD_4,KD_GSE101657_KD_5,KD_GSE101657_KD_6,KD_GSE248297_KD_1,KD_GSE248297_KD_2,KD_GSE248297_KD_3,KD_GSE248297_KD_4,KD_GSE248297_KD_5,WD_GSE159090_GSM4819145_WD_Male,WD_GSE159090_GSM4819155_WD_Male,WD_GSE159090_GSM4819156_WD_Male,WD_GSE159090_GSM4819158_WD_Male,WD_GSE159090_GSM4819164_WD_Male,WD_GSE159090_GSM4819173_WD_Male,WD_GSE159090_GSM4819174_WD_Male,WD_GSE159090_GSM4819181_WD_Male,WD_GSE159090_GSM4819183_WD_Male,WD_GSE159090_GSM4819192_WD_Male,WD_GSE159090_GSM4819196_WD_Male,WD_GSE159090_GSM4819201_WD_Male
HFD_GSE188344_HFD_2,9.109179388556749,10.593248561946908,12.029500814920548,13.140272074824246,12.55922738450979,11.142708838693494,12.941878792114167,12.144186931851397,14.107424705770645,14.02438962621916,12.158664729829926,12.92024941102708,11.75163403884154,13.413331633931964,12.301338075751163,11.95694733744689,12.778698733400669,13.406474953988695,13.632633796752154,13.69974996709508,15.239941163305401,15.907909990465535,12.181885844345254,11.288018465903628,6.677057077134015,6.394473528735985,7.277576400163789,6.922779230516071,2.4020519007612693,8.033261732751654,5.201619841781409,5.26928907050725,7.49377919070973,7.288201178616896,6.845791560063258,10.014696020487978,7.597555696069464,14.293192051091866,12.676812773108256,10.609028598800252,13.873116371101968,13.268372933710802,12.236370202433548,9.500068022217024,14.578446614773208,12.363426160634425,12.31782778032238,11.686177440613003,11.541424299944063,13.963977190565771,13.96749968006894,11.55401427418112,11.272345784736432,11.668439029787683,11.434802695082867,13.414672533904616,12.88721041027146,12.39347261075832,12.556398406731292,12.15688052790191,15.828166566665873,15.533880829800106,16.47116323114155,1.3113297149502987,0.0,1.1956839188988093,1.3632552609524857,2.044867645868693,1.7332150399197774,1.7366976057401342,5.353007635077347,4.110267687619463,2.8860195732127663,5.089777494022644,4.018127609646007,9.905028567230806,12.453000977459558,13.679972380040612,12.787674535824237,11.447634716717396,11.82459530925711,12.893112621834497,3.2066184584923243,3.232621869811156,5.708039463966947,4.233296536854859,1.4775857937116699,13.659043155373519,11.494709636336408,13.114242646299886,13.06494580272456,15.281515653454914,13.377068631978242,11.205853550021383,16.385152747364813,11.733802068580896,15.099930132411004,12.17160252781453,10.949961388285002
HFD_GSE188344_HFD_3,9.081312887701293,10.648526001986847,12.125158299112385,13.112633707953718,12.619443457456581,11.078220376082909,12.960493903904712,12.171129663180556,14.100291683903135,14.050372777766308,12.263321971656435,12.9534820130679,11.69873411015627,13.368727988745379,12.353169967742929,11.941248768099396,12.77343216411859,13.503949262833581,13.655720748038432,13.789885451747756,15.321124943582094,15.93838143080557,12.209230653349035,11.260192111974149,6.7440191908414935,6.452582043448425,7.295034240597256,6.894272479320975,2.5916858080866,8.078853826778444,5.1392643085831144,5.197661456887584,7.537260776164221,7.357142860219201,6.86284869938751,10.006116135681918,7.554893127534009,14.351176344967119,12.6415643608368,10.613472374891328,13.95979796697439,13.277541599281646,12.24998102422964,9.517397870858881,14.676734033242987,12.452044128434256,12.337871211954177,11.745107796344428,11.475827594472438,13.94941119229804,14.000642239019971,11.452115852909992,11.12485733402193,11.596085595720348,11.404797952041367,13.543566844023099,12.865358528365745,12.421947430297628,12.598590734453277,12.019715504554267,15.856111401233767,15.576341808208834,16.56035990207891,1.4502899879459252,1.1956839188988093,0.0,1.4978118259065842,2.283321157542755,2.103390696376299,2.052949163752824,5.192652925786082,4.029708286913106,3.0745831336857843,5.05289104711016,3.9407644710021676,9.802058865693802,12.560335795142217,13.739813378075919,12.819902541495702,11.4815522763028,11.836208376591381,12.938696131441036,3.2133936874709814,3.3792538123688027,5.605432576117111,4.311728048013809,1.6973374813131357,13.66372634521036,11.506251048602499,13.097798678433383,13.129185016971707,15.286634080057773,13.36528660194091,11.2325980938102,16.399108915799864,11.734920265901339,15.030382867451411,12.169081076026693,10.941674080615298
HFD_GSE188344_HFD_4,9.167450360024956,10.627388324696419,11.898252195344432,13.053287465643429,12.58164058572294,10.968008895150566,12.71680623487291,11.858707025472425,13.924132082838833,13.844458691397348,11.937692096464382,12.645440415162382,11.595884697609343,13.32738378329035,12.019266413429094,11.890942455788691,12.72062134693735,13.222601312275373,13.48674428963746,13.44807610864272,15.071454915653415,15.769653726019335,11.913674889457637,11.180084987219619,6.395121568286286,6.303063553670404,7.3485070632815095,7.07221895194293,2.1459008948137908,7.8945985486904515,5.064486658858717,5.074561395826135,7.330777312145087,7.299800580941072,6.85756193601473,9.974539573167315,7.557738180874883,14.28659116969161,12.682142568997746,10.735015322246495,13.767168588779127,13.147066869147093,12.173020340809364,9.612435884132156,14.40344620952948,12.213037127762815,12.238768401920206,11.90968093717093,11.478009282327685,13.86183443147552,13.983937386232668,11.553911989172441,11.419895892756557,11.639475755310036,11.385503058001053,13.18303176111391,12.771793545078918,12.279477767536935,12.370473800881218,12.266144404198275,15.678597362095983,15.46332572074362,16.468036661924288,1.1535435195044899,1.3632552609524857,1.4978118259065842,0.0,2.1603768630421625,1.855330409412984,1.8055985625647728,5.425325114863123,4.187796108710236,3.060237050638947,5.215075336478045,4.084949088964419,10.071233513203982,12.45148752214519,13.600590504091224,12.804272785215732,11.39765527578707,11.85422971370863,12.740826021148038,3.2573056570921572,3.2213948646261343,5.796733380451905,4.426118798759213,1.4136482211161339,13.631017813680504,11.246616230183198,12.917932176837825,13.034680472395824,15.13831573269697,13.280821862910278,11.222926133541293,16.310161193747703,11.551911839672789,15.121680609671557,12.205044681443763,10.910974402352839
HFD_GSE246221_Batch9_HFD_only32w_1,10.249685277262602,11.929513390792344,13.187277344156927,14.36052030534217,13.738213938680033,12.358798635435587,14.037338060631514,13.238787945554439,15.404316689592251,15.298718943529337,13.22620953077135,14.116511921081527,12.79134938359785,14.599482228214438,13.491566520313507,13.103885754882846,14.03255690721003,14.639746551067457,14.910272276435075,14.737108753360731,16.39434205642641,17.150678093336726,13.334616782673521,12.501920789400206,7.9670239697301835,7.625076917803943,8.641179624628125,8.276317582500694,2.996676564904679,9.245579672557875,6.450419186975947,6.611440115105835,8.81144590877644,8.498032777080176,8.204191636695786,11.332793150785019,8.87134531230207,15.533742374875562,13.965093007747955,11.84412310198928,15.083763107525694,14.488614189673493,13.211600606951004,10.63065252044688,15.829990889577566,13.658366060682354,13.512902030740797,12.984103474980229,12.79426266282195,15.266306778377567,15.144822524675316,12.805577296571705,12.503327341225798,12.946291076312429,12.730657242211857,14.469381989146372,14.126899890910058,13.648050484408872,13.566438067132081,13.403049113300762,16.942890018861103,16.74763560873024,17.839530773626233,1.6925647690327688,2.044867645868693,2.283321157542755,2.1603768630421625,0.0,1.0721921921208943,1.2134267938389813,6.372014223736635,4.944399413481821,3.9427554550283412,6.287100391102898,4.966795298954587,11.037009477432866,13.726964098453916,14.966255460211961,14.008039401082907,12.503059713819683,13.12505717363677,14.103300570441913,4.266807474283099,3.8972893208503674,6.717081097673237,5.1531302487519834,1.9780451137658346,14.990580806090028,12.779933326177993,14.415978932457804,14.388651890922024,16.557687658970206,14.74834777397129,12.545185665153891,17.724232645296148,13.05361013937576,16.4303781099189,13.476311690705716,12.204496649268217
HFD_GSE246221_Batch9_HFD_only32w_2,9.854108155164868,11.392926788649078,12.713033534416542,13.894931796757868,13.248001963199252,11.810513801523115,13.518836589968618,12.646015734414116,14.908152698122606,14.756549272883188,12.73935962900516,13.588168454166253,12.389921973007478,14.120274669544028,12.94162763044969,12.597418165049383,13.571426123467084,14.12169409251227,14.407606321051393,14.222166313927593,15.872263847173741,16.66311357332523,12.83750911197889,12.1130142807207,7.4683947509798,7.101765418309128,8.123374597415763,7.787987014206003,2.4992846555821098,8.767851684561396,6.029267222492581,6.207371632064704,8.230727549666673,7.925067455057339,7.671503595105092,10.810853620377339,8.461602776851635,14.99914963593538,13.497697074749864,11.397978356644584,14.55131098995659,13.997955182958668,12.686132258911094,10.156266858042047,15.305681689148434,13.2234051610585,13.036148226995753,12.508172913309744,12.268347269370087,14.728682469170025,14.661787133303978,12.407378512995372,12.067449760761745,12.44863423916726,12.209642485218682,13.9664988772789,13.697501239989206,13.153194206998254,13.18893710851,12.9770019336249,16.47931920569188,16.29938756842752,17.28072543462774,1.4811247326215844,1.7332150399197774,2.103390696376299,1.855330409412984,1.0721921921208943,0.0,1.0673594170356302,6.11066157213285,4.8156488525208605,3.4402185331806128,6.00789678144867,4.649879996672159,10.621013245700164,13.25667646770812,14.45750510865423,13.568619545378374,12.004917301667716,12.62008223691176,13.599631028986268,4.015590671740189,3.5839759836737985,6.358707828639034,4.867436916590893,1.7497866317821058,14.446052000233246,12.230129370310978,13.856175584396606,13.812410656425241,16.05779240620196,14.158730533470171,12.056893245941614,17.22273579653509,12.482892438461317,15.971830000792218,12.954831330289052,11.67124466301667
HFD_GSE246221_Batch9_HFD_only32w_3,9.809506015086983,11.302821262587413,12.53110382059234,13.76203246068773,13.05262301541435,11.69538863860448,13.338808252865736,12.525390624724375,14.609121603657778,14.558792935497806,12.564609220534663,13.408821674898544,12.227807568557544,13.954334090825567,12.799209570040315,12.542748918570524,13.378347864871857,13.907775981828154,14.150441184817195,14.011946271331606,15.630407230713097,16.378365186988155,12.61620954786928,11.913920788073439,7.2915909001580665,6.886147078770017,7.936674518031028,7.814009661597573,2.334865208592272,8.521451626668014,5.9379074353577055,6.017728548375179,8.146502058141845,7.913514542627708,7.491030326050821,10.628440790116525,8.330227320074973,14.810223569270446,13.304509054757034,11.25250514643387,14.403436282686588,13.771261947879976,12.621183979634813,10.241913608416152,15.090298104804495,12.972341294020346,12.921294370471019,12.500943373308749,12.146766573543959,14.582525301382196,14.487626294172196,12.397307331656986,12.110840180454447,12.341011084560918,12.131506803754846,13.772092364010115,13.329612589461734,12.895674827510348,12.946668211462226,12.883163025814065,16.200545800803518,15.999393826012229,17.080379977114625,1.4563908105089876,1.7366976057401342,2.052949163752824,1.8055985625647728,1.2134267938389813,1.0673594170356302,0.0,6.082105695911368,4.753120547472847,3.4349744468385084,5.838211529511741,4.612054817718256,10.60154149310145,13.005280983343392,14.192717367743585,13.324732662135297,11.921939408517664,12.4520293762867,13.435138936335267,3.842361902851027,3.5054087880663785,6.3137110850094045,4.84978071385265,1.6110544823108703,14.294721195495981,12.124977538645318,13.681897138289889,13.766500245843643,15.821295325572368,14.031979820497192,11.930126652147694,16.954502495181714,12.364320473543575,15.775331116963276,12.865502191742694,11.659794726715516
HFD_GSE248297_HFD_1,7.526480279830984,9.564737109112539,10.899391002426952,10.845426861860012,11.144711032372882,9.41791722573638,11.992540909597556,11.26083105282136,12.619006384322134,12.256554899636289,11.138401402194713,11.568823704351773,10.433117035571215,11.505448248440805,11.214741034667368,10.451393557276365,11.177002496163555,12.016345541954392,11.690646091385963,12.370240047538937,13.714735063869043,14.009555675504679,10.650551952513858,9.305129967626065,6.637673798426111,6.102740464661925,6.305963518634698,5.704472142618106,5.461210148372307,7.13714214471245,5.158715940974397,5.528130015627688,6.932619231078827,5.737817573613856,5.835729218566919,8.652576328987896,6.21910036387757,12.49655373881801,10.84145963189359,9.320643143624515,12.36769809817946,11.666463374751768,11.020317639019604,8.285423789525202,13.00316670080916,11.524020946804333,10.505729237959487,10.153118459647269,10.145486334874017,11.743364585584372,12.312539103269113,9.212674516406029,9.467910599237275,9.677075215513709,9.895690522904845,12.344531016366338,11.768653940110404,10.861253473146073,11.752549772401652,9.694568330359422,14.126361099562553,13.770536198669227,14.567304552603204,5.6723468595044055,5.353007635077347,5.192652925786082,5.425325114863123,6.372014223736635,6.11066157213285,6.082105695911368,0.0,4.837648366753031,4.7038889149914045,4.47518418086848,3.927872903044117,8.666262174565894,11.639111603281478,12.239908908100109,11.515890908791278,10.090153327959865,10.44150400944418,11.225756596630685,4.226280322149702,4.909515564562794,4.0252555683965285,4.919187626112338,5.321317370461396,11.636857307760337,10.24634340969635,11.617993632487313,11.369408785415606,13.70205332487411,11.471978433243546,9.7453491225057,14.34373357869427,10.319404007986952,12.914226214947304,10.367584109298647,9.3680251556429
HFD_GSE248297_HFD_2,8.80458336131061,10.854745886582242,12.024419811284572,12.588598560223524,12.500267586252193,10.819093173470732,12.91193781742737,12.06356199753954,13.739258069112216,13.704403172950574,12.105567144686972,12.7290138207728,11.495154976597485,12.995717702644939,12.096570104036067,11.84722501952767,12.585305011343566,12.969937539317304,13.191432957613026,13.596400603047273,15.056085360779635,15.48321763257865,11.912052389178234,10.719776497301522,7.088335186318424,6.7393785032738,7.296398035774323,6.884760345114615,4.399473512711106,7.946891698114468,5.339256233429986,5.815424556303262,7.686651130426024,7.057945766463952,6.73453768880743,9.924672771724367,7.043073597233241,14.079105929481699,12.327404099810304,10.535817403243305,13.68412569488886,12.926764060288633,12.353627675081169,9.583235470475973,14.230699888144388,12.01197305266399,11.97434627794575,11.505496302815907,11.30453890163274,13.351757510457132,13.718060805084905,10.581229337816078,10.694230821353583,11.154007719549812,11.080915000100942,13.418252893310413,12.60572521463879,12.149321446181713,12.444077876192184,11.564117288080888,15.585783544993708,14.929602797161188,16.047079709697424,4.318350859116333,4.110267687619463,4.029708286913106,4.187796108710236,4.944399413481821,4.8156488525208605,4.753120547472847,4.837648366753031,0.0,4.044351143000848,4.413201378657243,4.089010903549242,9.785959078988165,12.521579752405883,13.408824537431284,12.827869028980896,11.453687443978598,11.713664626353927,12.301245355317315,3.667815009593379,4.44786701337498,5.670902912519925,5.080995305843955,4.003900900058558,13.259245586471625,11.219414256283796,12.636391046488221,12.768089521145114,14.720776808590546,12.714743511606486,10.997573242788382,15.902739089770472,11.22971206503783,14.459432342308341,11.87521674548916,10.680711759990846
HFD_GSE248297_HFD_3,8.23769089221364,9.475983113947148,10.909246092306171,11.87660504938044,11.299377548714023,9.976069353263963,11.798085667169813,10.947418343873496,12.849558909077365,12.76836563861597,11.109405732910114,11.715538895724045,10.928164429123093,12.364932951276993,11.116213898829105,10.910746685783078,11.749023948434933,11.94902156993227,12.29155033374452,12.48411172300674,13.798069083250256,14.544346598609918,10.854162968825209,10.331407500971187,5.802191499145302,5.305631179024944,6.0609313185362454,6.078776310818409,2.815741199272689,6.794237936267072,4.514836944321138,4.9522062708523515,6.258275624162489,5.972532315590735,5.622786663969592,8.72789459051469,6.534971681446128,12.884273121268329,11.53830373051662,9.57445017275506,12.57909280884004,11.926221322627889,11.00300540821283,8.732851673423326,13.420535218094434,11.397930775416619,11.13167298816732,10.805654644300258,10.363405816788315,12.669577371738024,12.87249428202854,10.756069496644825,10.446207527456501,10.583863455072567,10.161970650404275,12.180228622030041,11.78292004416301,11.170264236522915,11.64852077239788,11.183410347646674,14.557987692096555,14.295789306236857,15.025574250892126,3.2424455476191234,2.8860195732127663,3.0745831336857843,3.060237050638947,3.9427554550283412,3.4402185331806128,3.4349744468385084,4.7038889149914045,4.044351143000848,0.0,4.333502727066389,3.305158556296791,9.198831613584169,11.289876214580778,12.442575667384169,11.653582326167072,10.216589506169448,10.484224715723114,11.50270252216158,2.7884307661675236,3.1373955913398466,4.927371740656445,4.039818821990628,2.797942976772124,12.31825073679308,10.247926209699733,11.802572081540262,11.87375931921073,14.009352300841414,12.016864417418535,10.134849764343919,14.991117219611457,10.283204964973335,13.832996188742548,11.158887506690254,9.842041826525271
HFD_GSE248297_HFD_4,7.596833567140723,9.560775553294732,10.822421009427647,11.186488573081146,10.970745706501425,9.470649839670067,11.73909930055589,11.198545610715438,12.410202697134393,12.122473391225974,11.092760064315874,11.631724187649676,10.51862063851608,11.766278818825985,11.00855868409921,10.561376247216044,11.260248122712412,11.931477367294939,11.702130921481896,12.45593237788397,13.58557931316653,13.950263189653228,10.782582524277785,9.634852601877556,6.180019871674148,5.954123305797823,5.854569133128571,5.870695450455157,5.261708042054668,6.7252948004721755,4.6024905815117565,5.025723544428613,6.5583224945347505,5.620084952750285,5.140334175642387,8.356664664414533,5.912975227250946,12.550290437105794,10.86778918000535,8.906446151823136,12.382540183213854,11.483365853213115,11.007520095798077,8.850735216097053,13.025812029310222,11.201913293126605,10.531602533177553,10.043536268488786,9.976423260005337,11.589926784292517,12.378757452814126,9.555414033457186,9.719341829222149,9.775981251805783,9.827441015246132,12.310231786224382,11.377882102604781,10.676260409936285,11.410074870854842,9.977241249540235,14.080500002059887,13.284495413920737,14.239678616685087,5.377381017111354,5.089777494022644,5.05289104711016,5.215075336478045,6.287100391102898,6.00789678144867,5.838211529511741,4.47518418086848,4.413201378657243,4.333502727066389,0.0,4.026118778344648,8.546447436752242,11.194576249868737,11.878492476902874,11.37622454094804,10.047175797695612,10.310520716915462,10.941019596543502,3.7463341296023227,4.748974078223411,5.172795358157376,4.950482681758786,5.0469036044521225,11.690240938250591,10.231754128487385,11.338436118756494,11.562777870320266,13.214770023416328,11.260911771655344,9.727912954425973,14.318281968473356,10.074758883328833,12.907039901399648,10.397355795161834,9.591882172594904
